Name,Price,
Bitterling,900,
Pale Chub,200,
Crucian Carp,160,
Dace,240,
Carp,300,
Koi,"4,000",
Goldfish,"1,300",
Pop-Eyed Goldfish,"1,300",
Ranchu Goldfish,"4,500",
Killifish,300,
Crawfish,200,
Soft-Shelled Turtle,"3,750",
Snapping Turtle,"5,000",
Tadpole,100,
Frog,120,
Freshwater Goby,400,
Loach,400,
Catfish,800,
Giant Snakehead,"5,500",
Bluegill,300,
Yellow Perch,300,
Black Bass,400,
Tilapia,800,
Pike,"1,800",
Pond Smelt,400,
Sweetfish,900,
Cherry Salmon,"1,000",
Char,"3,800",
Golden Trout,"15,000",
Stringfish,"15,000",
Salmon,700,
King Salmon,"1,800",
Mitten Crab,"2,000",
Guppy,"1,300",
Nibble Fish,"1,500",
Angelfish,"3,000",
Betta,"2,500",
Neon Tetra,500,
Rainbowfish,800,
Piranha,"2,500",-
Arowana,"10,000",
Dorado,"15,000",
Gar,"6,000",
Arapaima,"10,000",
Saddled Bichir,"4,000",
Sturgeon,"10,000",
Sea Butterfly,"1,000",
Sea Horse,"1,100",
Clownfish,650,
Surgeonfish,"1,000",
Butterfly Fish,"1,000",
Napoleonfish,"10,000",
Zebra Turkeyfish,500,
Blowfish,"5,000",
Puffer Fish,250,
Anchovy,200,
Horse Mackerel,150,
Barred Knifejaw,"5,000",
Sea Bass,400,
Red Snapper,"3,000",
Dab,300,
Olive Flounder,800,
Squid,500,
Moray Eel,"2,000",
Ribbon Eel,600,
Tuna,"7,000",
Blue Marlin,"10,000",
Giant Trevally,"4,500",
Mahi-Mahi,"12,000",
Ocean Sunfish,"4,000",
Ray,"3,000",
Saw Shark,"12,000",
Hammerhead Shark,"8,000",
Great White Shark,"15,000",
Whale Shark,"13,000",
Suckerfish,"1,500",
Football Fish,"2,500",
Oarfish,"9,000",
Barreleye,"12,000",
Coelacanth,"15,000",
